longitude,latitude,site_name,Province,Municipality/City,Year,Month_date,Depth,Substrate,Segment,Total
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,SI,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,SI,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,SI,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,OT,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,OT,S2,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,OT,S3,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,OT,S4,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,NIA,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,NIA,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,8,NIA,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S1,36
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S2,30
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S3,27
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S4,31
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SC,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SC,S2,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SC,S3,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SC,S4,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RKC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RKC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RKC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RKC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S2,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S3,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SP,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SP,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SP,S3,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SP,S4,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RC,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RC,S2,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RC,S3,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RC,S4,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RB,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RB,S2,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RB,S3,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,RB,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SD,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SD,S2,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SD,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SD,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SI,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SI,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SI,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,SI,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,OT,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,OT,S2,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,OT,S3,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,OT,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2013,4 May 13,4.5,NIA,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S1,33
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S2,18
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S3,15
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S4,21
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RKC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RKC,S2,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RKC,S3,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RKC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S2,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S3,8
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S4,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SP,S1,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SP,S2,7
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SP,S3,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SP,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RC,S1,6
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RC,S2,4
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RC,S3,7
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RC,S4,7
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RB,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RB,S2,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RB,S3,6
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,RB,S4,5
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SD,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SD,S2,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SD,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SD,S4,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SI,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SI,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SI,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,SI,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,OT,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,OT,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,OT,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,OT,S4,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2016,20 Apr 16,6,NIA,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S1,30
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S2,30
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S3,26
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S4,28
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,HC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SC,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SC,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RKC,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RKC,S2,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RKC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RKC,S4,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SP,S1,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SP,S2,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SP,S3,6
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SP,S4,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RC,S1,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RC,S2,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RC,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RC,S4,5
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RB,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RB,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RB,S3,2
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,RB,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SD,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SD,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SD,S3,1
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SD,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SI,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SI,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SI,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,SI,S4,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,OT,S1,5
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,OT,S2,5
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,OT,S3,5
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,OT,S4,3
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S1,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S2,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S3,0
119.2983333,10.98125,TY_Sabino,Palawan,Taytay,2014,12 Mar 14,5,NIA,S4,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S1,25
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S2,28
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S3,32
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S4,29
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S1,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S2,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S3,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S4,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S1,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S2,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S3,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,HC,S4,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,SC,S1,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,SC,S2,0
119.3073611,10.98619444,TY_Sebastian Reef,Palawan,Taytay,2014,11 Mar 14,5,SC,S3,0
